ID,Prob1
96040,0.7309680510
96041,0.3606523915
96042,0.7670769145
96043,0.3639522054
96044,0.1296650122
96045,0.5476971236
96046,0.9221653330
96047,0.6309790009
96048,0.2727332933
96049,0.2295026314
96050,0.8566836317
96051,0.0870943526
96052,0.1649853042
96053,0.4832513696
96054,0.5663071147
96055,0.6472558830
96056,0.1634855655
96057,0.6334829580
96058,0.4862280481
96059,0.2296788900
96060,0.2399471699
96061,0.2174136951
96062,0.7585476797
96063,0.8828331691
96064,0.3993115821
96065,0.7425985275
96066,0.4223171382
96067,0.1627476460
96068,0.1684230237
96069,0.3139849521
96070,0.3646357126
96071,0.1986841884
96072,0.7398029664
96073,0.3121477142
96074,0.6083925097
96075,0.4861767210
96076,0.3594950976
96077,0.1713075502
96078,0.1121637170
96079,0.8709297001
96080,0.5088399059
96081,0.4977649635
96082,0.1487903692
96083,0.3361055812
96084,0.4954568697
96085,0.2400155694
96086,0.1131640880
96087,0.0983503843
96088,0.1555722468
96089,0.8637296070
96090,0.2425908365
96091,0.1059572024
96092,0.5622576971
96093,0.4389061894
96094,0.1204122866
96095,0.4288190300
96096,0.3008220721
96097,0.5927290467
96098,0.1026027224
96099,0.2005087102
96100,0.4455177513
96101,0.6223038181
96102,0.4249598858
96103,0.3447847465
96104,0.1133979418
96105,0.7183241892
96106,0.3682527130
96107,0.1107778467
96108,0.4749700314
96109,0.4003234611
96110,0.6591857586
96111,0.4412834185
96112,0.0897559644
96113,0.5203608196
96114,0.1446743161
96115,0.3259561424
96116,0.2443501026
96117,0.1682187377
96118,0.1056440242
96119,0.4509339346
96120,0.1091512320
96121,0.0859063398
96122,0.2730679601
96123,0.3433326967
96124,0.5268358499
96125,0.4818680056
96126,0.1558502408
96127,0.1772453567
96128,0.1211600864
96129,0.3194917175
96130,0.1193302317
96131,0.0983176386
96132,0.3072389367
96133,0.1408725653
96134,0.2560357173
96135,0.1223173267
96136,0.1816020519
96137,0.4476461498
96138,0.6743125312
96139,0.6083323296
96140,0.1924879529
96141,0.7007293945
96142,0.7608278908
96143,0.1470625569
96144,0.1368568894
96145,0.4731148797
96146,0.0924425905
96147,0.1785026364
96148,0.7254074631
96149,0.5892944259
96150,0.4928985770
96151,0.6428963763
96152,0.2461392645
96153,0.5424795395
96154,0.1343594531
96155,0.1024154762
96156,0.2019304113
96157,0.5261151772
96158,0.1105462585
96159,0.4890217126
96160,0.1376512774
96161,0.8995297379
96162,0.1109531014
96163,0.5043503077
96164,0.0782681657
96165,0.4111851162
96166,0.2463705268
96167,0.3359968488
96168,0.2013770801
96169,0.5568282508
96170,0.9176247481
96171,0.2364439652
96172,0.1286666255
96173,0.3177335887
96174,0.2084354222
96175,0.0962173618
96176,0.9221262714
96177,0.9037317750
96178,0.3409954005
96179,0.2372258997
96180,0.4992683968
96181,0.2263413717
96182,0.2096936429
96183,0.4057643607
96184,0.5373897870
96185,0.1184040894
96186,0.2016075242
96187,0.4165782288
96188,0.4839746450
96189,0.3038441857
96190,0.1074752955
96191,0.2382187470
96192,0.0783034204
96193,0.9328303830
96194,0.1138021935
96195,0.2558603438
96196,0.5358161637
96197,0.5561703408
96198,0.1629241319
96199,0.5406063779
96200,0.7663963886
96201,0.5446569988
96202,0.3045130503
96203,0.6431025939
96204,0.5048723133
96205,0.1327227299
96206,0.0854979189
96207,0.1489635180
96208,0.1306159584
96209,0.7570080438
96210,0.8484939917
96211,0.1693816495
96212,0.1744101766
96213,0.5921976133
96214,0.3844325765
96215,0.9081789580
96216,0.1718444056
96217,0.1352864122
96218,0.3029522352
96219,0.6269986266
96220,0.3977092449
96221,0.8124292536
96222,0.1331411040
96223,0.1198087804
96224,0.2453998702
96225,0.3340552733
96226,0.1308237529
96227,0.2387044623
96228,0.1006064444
96229,0.6791001398
96230,0.2676651868
96231,0.0986375946
96232,0.2212065776
96233,0.1026790047
96234,0.0851687201
96235,0.2828186696
96236,0.2673860096
96237,0.3725181891
96238,0.1392656572
96239,0.5929767987
96240,0.5271923585
96241,0.5062351637
96242,0.3015055352
96243,0.1509965209
96244,0.4449412707
96245,0.0946103899
96246,0.3054217138
96247,0.7916213619
96248,0.1181223861
96249,0.6937355448
96250,0.1115853842
96251,0.1634762680
96252,0.1375748330
96253,0.2281997430
96254,0.1003759473
96255,0.1011651374
96256,0.0958424218
96257,0.1845013106
96258,0.2856765916
96259,0.5062286018
96260,0.2656391373
96261,0.0794575953
96262,0.5393004141
96263,0.1850229676
96264,0.5550656279
96265,0.2028556546
96266,0.1947562982
96267,0.2753064729
96268,0.4349358910
96269,0.5276176373
96270,0.2588113395
96271,0.1237481272
96272,0.1675429073
96273,0.5724875916
96274,0.4577452240
96275,0.0770335088
96276,0.1360699635
96277,0.1487077021
96278,0.1494251386
96279,0.1307938311
96280,0.2322631529
96281,0.1933311931
96282,0.1677708586
96283,0.1818971048
96284,0.1850552172
96285,0.4045199506
96286,0.2878934586
96287,0.1066129390
96288,0.5422795474
96289,0.1831309459
96290,0.0801723051
96291,0.5215006333
96292,0.1418703812
96293,0.2343484514
96294,0.1785191862
96295,0.5944500719
96296,0.1253931886
96297,0.2506422580
96298,0.1310741940
96299,0.8138105780
96300,0.6568905117
96301,0.7822701940
96302,0.1341970403
96303,0.3634597383
96304,0.1993889591
96305,0.4640099753
96306,0.1765390391
96307,0.0769269858
96308,0.1162248027
96309,0.6474078873
96310,0.2504173494
96311,0.4840894645
96312,0.2147034414
96313,0.2621518171
96314,0.7032875664
96315,0.1585484519
96316,0.1176897684
96317,0.2463805311
96318,0.3697000924
96319,0.3734557968
96320,0.9292995440
96321,0.1128799896
96322,0.4537224461
96323,0.2646029606
96324,0.1500524122
96325,0.7295702713
96326,0.3296309872
96327,0.7451520708
96328,0.1141847280
96329,0.2513513541
96330,0.4649296329
96331,0.8892836355
96332,0.1698474133
96333,0.8275071874
96334,0.4714896069
96335,0.1067849694
96336,0.5581396186
96337,0.3392784855
96338,0.2494767508
96339,0.0869489492
96340,0.3061772258
96341,0.4156631102
96342,0.3203421013
96343,0.6851138490
96344,0.2720831123
96345,0.3040304421
96346,0.3806259998
96347,0.7844868889
96348,0.1204627744
96349,0.6844986803
96350,0.5404593733
96351,0.3829208235
96352,0.2162326359
96353,0.2352539963
96354,0.2534757702
96355,0.2039469699
96356,0.5331369685
96357,0.2773971776
96358,0.2069719190
96359,0.8876779822
96360,0.3688772119
96361,0.1056807653
96362,0.2624518468
96363,0.4138906984
96364,0.4083336754
96365,0.2383880367
96366,0.2710061349
96367,0.7458947689
96368,0.5911455753
96369,0.8394208606
96370,0.0991101704
96371,0.2048312591
96372,0.1219041466
96373,0.1227364777
96374,0.1969790689
96375,0.6631947093
96376,0.1601967656
96377,0.3071274756
96378,0.9048947496
96379,0.0902512872
96380,0.3978724210
96381,0.0964693540
96382,0.5008495710
96383,0.2010023135
96384,0.1028145411
96385,0.4642691034
96386,0.1448959879
96387,0.2319998048
96388,0.0873146901
96389,0.1080637668
96390,0.7154130025
96391,0.2338689304
96392,0.3663072533
96393,0.1330405963
96394,0.2298913390
96395,0.0883350005
96396,0.8010331722
96397,0.1812850653
96398,0.5570017030
96399,0.4989059246
96400,0.1059299696
96401,0.1369494984
96402,0.0948688538
96403,0.6668250955
96404,0.1683277853
96405,0.2708076470
96406,0.1279248725
96407,0.4331748198
96408,0.2749472911
96409,0.0816742128
96410,0.2487912943
96411,0.1057656713
96412,0.1074162805
96413,0.1467452721
96414,0.5942000362
96415,0.3840703912
96416,0.8183713033
96417,0.7105513308
96418,0.4229803901
96419,0.1836911425
96420,0.1297004512
96421,0.1221628370
96422,0.5564916548
96423,0.1176185378
96424,0.0930095997
96425,0.5076490839
96426,0.1296335946
96427,0.0860247384
96428,0.3370104997
96429,0.8065325425
96430,0.1124562094
96431,0.1617080659
96432,0.1471049807
96433,0.1578618335
96434,0.1683221631
96435,0.2817289982
96436,0.1252785329
96437,0.5932097241
96438,0.1733859312
96439,0.9146229209
96440,0.1375898165
96441,0.1010489202
96442,0.4623331460
96443,0.1542568152
96444,0.1439874580
96445,0.1114234498
96446,0.6778681635
96447,0.1199803463
96448,0.6308923112
96449,0.4234423446
96450,0.1852523655
96451,0.1189074088
96452,0.1688456939
96453,0.2001256020
96454,0.1627873087
96455,0.1817385125
96456,0.7406871207
96457,0.6602199085
96458,0.7399653811
96459,0.1770889343
96460,0.6524020019
96461,0.1194979608
96462,0.2786451816
96463,0.2025024761
96464,0.2146679203
96465,0.1127560998
96466,0.4510495060
96467,0.2761563953
96468,0.0972882146
96469,0.1820742574
96470,0.2438974462
96471,0.4713477537
96472,0.3975183246
96473,0.3094786937
96474,0.2719233491
96475,0.8704337541
96476,0.1391866586
96477,0.4138076844
96478,0.1593401021
96479,0.2553471922
96480,0.1165092879
96481,0.0924585435
96482,0.1171312104
96483,0.2921708905
96484,0.2709092913
96485,0.1473601971
96486,0.0974548124
96487,0.1383521524
96488,0.1074313153
96489,0.2420652196
96490,0.5403968380
96491,0.5155260992
96492,0.2011949658
96493,0.7052800318
96494,0.3393246101
96495,0.1818847188
96496,0.0979539078
96497,0.4411325444
96498,0.3823325568
96499,0.1855908659
96500,0.0789327650
96501,0.2594425465
96502,0.0733610898
96503,0.1842516328
96504,0.5710078200
96505,0.0993988393
96506,0.8337596230
96507,0.3766175968
96508,0.1595592332
96509,0.0850054597
96510,0.1459935727
96511,0.1155019756
96512,0.2064659698
96513,0.2389101744
96514,0.9381000562
96515,0.3839531639
96516,0.5907911731
96517,0.1085434841
96518,0.7619973578
96519,0.2121048967
96520,0.1708596919
96521,0.2617280743
96522,0.2917357421
96523,0.3968692004
96524,0.1703418571
96525,0.5103987763
96526,0.1854911747
96527,0.4631642390
96528,0.1778388578
96529,0.1677126146
96530,0.2123337884
96531,0.1283065234
96532,0.4557408545
96533,0.1897454567
96534,0.1107423114
96535,0.3513823445
96536,0.1456753796
96537,0.1873958209
96538,0.1152300138
96539,0.6215784936
96540,0.6388150180
96541,0.1563101328
96542,0.2255843819
96543,0.6088386492
96544,0.1202793946
96545,0.0911596756
96546,0.3721416624
96547,0.8998956170
96548,0.3633058409
96549,0.6326342440
96550,0.0836875953
96551,0.5566692993
96552,0.6119419417
96553,0.5077344222
96554,0.6199584032
96555,0.9012997351
96556,0.3866763918
96557,0.4343423249
96558,0.1448603158
96559,0.1584411013
96560,0.1953309724
96561,0.0892375954
96562,0.3865138538
96563,0.3956401010
96564,0.0997901748
96565,0.1432072936
96566,0.3601426456
96567,0.1842079556
96568,0.1790439325
96569,0.4531891385
96570,0.1903627842
96571,0.2453451712
96572,0.8058109186
96573,0.9274885226
96574,0.0840089675
96575,0.8967195050
96576,0.1483902455
96577,0.2083595132
96578,0.4362627900
96579,0.3672754536
96580,0.4202176850
96581,0.4211891614
96582,0.5380712739
96583,0.3720919463
96584,0.4862140002
96585,0.2165006100
96586,0.5923171228
96587,0.2340583115
96588,0.6942562497
96589,0.6476135327
96590,0.7436718759
96591,0.2397666299
96592,0.2849658319
96593,0.3909757461
96594,0.1271103516
96595,0.3616804173
96596,0.1633579538
96597,0.1938721298
96598,0.2103851814
96599,0.2082023926
96600,0.2090604722
96601,0.2136447398
96602,0.7609073746
96603,0.6296938587
96604,0.1002848847
96605,0.7144470069
96606,0.2056417146
96607,0.3342112949
96608,0.1063663222
96609,0.2155927951
96610,0.8341569261
96611,0.1530855166
96612,0.1256247546
96613,0.5137252447
96614,0.5560582625
96615,0.5446123609
96616,0.6641907522
96617,0.8948503737
96618,0.2665388092
96619,0.9042474393
96620,0.8118406557
96621,0.8650407541
96622,0.1022260805
96623,0.3137804524
96624,0.5392183180
96625,0.1763057093
96626,0.2415687981
96627,0.2447401400
96628,0.3496487001
96629,0.6286796316
96630,0.1528166448
96631,0.1967897129
96632,0.2083066961
96633,0.3763056425
96634,0.2727885739
96635,0.0980826143
96636,0.1539860435
96637,0.9007030523
96638,0.5736833305
96639,0.1000661824
96640,0.1475975751
96641,0.9146186574
96642,0.0789635797
96643,0.7542595970
96644,0.7393566851
96645,0.4670533470
96646,0.1277869801
96647,0.8173644514
96648,0.2634845708
96649,0.3542863617
96650,0.8029801034
96651,0.2185014096
96652,0.2141493551
96653,0.8145152054
96654,0.2095859022
96655,0.6754148573
96656,0.8503065117
96657,0.4776970221
96658,0.2191018441
96659,0.1901386726
96660,0.1557465246
96661,0.0870739004
96662,0.4726628795
96663,0.6668389048
96664,0.2474508730
96665,0.1403755229
96666,0.3317738064
96667,0.2447417212
96668,0.2084049792
96669,0.1253096727
96670,0.2705010635
96671,0.1888884328
96672,0.1113167461
96673,0.1773943216
96674,0.2285896805
96675,0.5967095913
96676,0.1127271862
96677,0.1051896228
96678,0.1374004208
96679,0.1481458249
96680,0.2587143068
96681,0.3512333620
96682,0.1500382409
96683,0.3251781009
96684,0.7177773796
96685,0.2750861773
96686,0.9181353704
96687,0.0746872758
96688,0.1748478462
96689,0.1692599892
96690,0.1504537584
96691,0.7553561551
96692,0.0875850538
96693,0.2276910414
96694,0.3673579873
96695,0.1478441709
96696,0.2066706861
96697,0.1384843098
96698,0.7178972391
96699,0.1724031611
96700,0.0925848059
96701,0.2484841691
96702,0.1080790789
96703,0.0917735479
96704,0.4561218741
96705,0.7579877147
96706,0.2027448305
96707,0.1813602138
96708,0.0796005616
96709,0.1136041207
96710,0.1885125248
96711,0.4013388720
96712,0.3023778406
96713,0.7131960023
96714,0.6833575003
96715,0.2230736781
96716,0.2232439182
96717,0.1187993556
96718,0.1280312484
96719,0.2239118063
96720,0.2515999424
96721,0.2913134382
96722,0.1457488330
96723,0.3342590728
96724,0.4717063896
96725,0.6830693330
96726,0.2072636266
96727,0.3998418504
96728,0.0912088447
96729,0.1180187435
96730,0.3815979027
96731,0.0916994988
96732,0.4968758217
96733,0.5779070562
96734,0.1830282169
96735,0.0883408743
96736,0.9239913770
96737,0.6140951445
96738,0.3173806482
96739,0.8198265538
96740,0.3458377850
96741,0.4304806604
96742,0.1235715112
96743,0.6887876260
96744,0.1528242547
96745,0.1773129257
96746,0.1128058514
96747,0.3000118666
96748,0.2741117752
96749,0.2002494353
96750,0.4015452589
96751,0.3767353065
96752,0.1112397346
96753,0.1395941833
96754,0.1468318900
96755,0.2859725695
96756,0.3540217082
96757,0.1936845016
96758,0.4713772082
96759,0.1142449802
96760,0.2308177752
96761,0.7212462820
96762,0.1080523097
96763,0.7674407025
96764,0.6436483006
96765,0.9131591494
96766,0.4418432456
96767,0.7360730394
96768,0.0819629306
96769,0.7601270506
96770,0.1254947660
96771,0.1658494546
96772,0.5739976657
96773,0.8263603731
96774,0.2391801370
96775,0.3279457046
96776,0.2493180641
96777,0.4399771959
96778,0.3585049050
96779,0.7334375979
96780,0.0978169110
96781,0.8148340128
96782,0.1380149908
96783,0.1603942697
96784,0.2596591224
96785,0.1362419461
96786,0.2359368200
96787,0.2914940074
96788,0.3608511895
96789,0.7857864271
96790,0.1677801338
96791,0.2047618719
96792,0.0983892501
96793,0.3832320885
96794,0.2886663452
96795,0.2062367491
96796,0.1773216825
96797,0.1601845733
96798,0.2169346713
96799,0.2409961646
96800,0.0845018631
96801,0.5114473809
96802,0.5855290270
96803,0.6466702300
96804,0.3258830777
96805,0.1342119517
96806,0.4741029724
96807,0.5612651108
96808,0.1339674286
96809,0.2126764266
96810,0.7460679793
96811,0.8327481951
96812,0.2422207711
96813,0.0874454577
96814,0.1260503236
96815,0.0864957214
96816,0.1219629605
96817,0.3788713338
96818,0.1712189972
96819,0.3942732650
96820,0.0942401378
96821,0.0949439524
96822,0.7731680657
96823,0.6763022817
96824,0.1363236464
96825,0.4703791199
96826,0.3240026782
96827,0.5797148194
96828,0.3335201189
96829,0.0969451250
96830,0.9083797182
96831,0.1586307097
96832,0.3248518826
96833,0.0786443515
96834,0.0744822649
96835,0.3924160534
96836,0.1339181568
96837,0.1294840659
96838,0.7773721552
96839,0.1472343716
96840,0.1244654683
96841,0.2044602045
96842,0.2271992219
96843,0.1708137082
96844,0.1180861600
96845,0.1627903518
96846,0.1983985584
96847,0.2287844024
96848,0.1240774671
96849,0.1376596192
96850,0.1991929262
96851,0.7750535022
96852,0.1532695240
96853,0.8918654493
96854,0.8484043369
96855,0.1806344545
96856,0.8694090755
96857,0.7182745204
96858,0.1101274202
96859,0.1650403565
96860,0.1397470424
96861,0.3902041903
96862,0.1489565288
96863,0.4031947620
96864,0.3833879062
96865,0.8597529929
96866,0.4871174524
96867,0.6406050081
96868,0.0937816477
96869,0.6430919526
96870,0.5253029142
96871,0.7382030340
96872,0.1313777250
96873,0.4903346051
96874,0.7731162239
96875,0.6527641147
96876,0.2998746154
96877,0.1722018040
96878,0.5895441946
96879,0.1606877935
96880,0.0997814504
96881,0.4738596662
96882,0.3041566023
96883,0.1147504555
96884,0.2483648698
96885,0.0823239049
96886,0.8888337784
96887,0.2747055459
96888,0.5769820553
96889,0.3642861616
96890,0.2007057784
96891,0.2066084565
96892,0.1360712823
96893,0.8756993656
96894,0.2806349852
96895,0.1376338485
96896,0.2668183434
96897,0.2442414443
96898,0.6018425156
96899,0.0902695089
96900,0.1103959920
96901,0.2451554858
96902,0.7280152665
96903,0.6786191560
96904,0.8062115341
96905,0.1703634352
96906,0.6048667840
96907,0.2650556090
96908,0.1393174395
96909,0.1790349823
96910,0.2991247086
96911,0.5822397310
96912,0.1451717525
96913,0.1035970053
96914,0.1954170222
96915,0.1957581890
96916,0.1234021067
96917,0.0946376614
96918,0.3047182966
96919,0.6792828712
96920,0.1564645723
96921,0.1746166139
96922,0.4582334009
96923,0.3476744926
96924,0.1478561921
96925,0.5218616721
96926,0.1131619396
96927,0.8567607318
96928,0.5681806466
96929,0.0858309116
96930,0.3400660838
96931,0.8966973492
96932,0.8197549986
96933,0.5594854220
96934,0.1379685527
96935,0.2936015473
96936,0.1466822535
96937,0.1341961947
96938,0.7980639068
96939,0.0880813583
96940,0.0877552794
96941,0.6645241730
96942,0.4742500937
96943,0.3754265227
96944,0.7271272450
96945,0.9035564320
96946,0.1933396831
96947,0.3989731062
96948,0.1259446741
96949,0.0736865862
96950,0.5627774843
96951,0.1840644423
96952,0.0983845496
96953,0.4590892506
96954,0.1680222401
96955,0.1550299396
96956,0.1551623103
96957,0.2424552282
96958,0.2469370492
96959,0.0879060786
96960,0.7693372690
96961,0.1113592023
96962,0.2104967153
96963,0.1518031149
96964,0.4925296330
96965,0.2848216301
96966,0.0903865678
96967,0.1644797240
96968,0.1324086221
96969,0.1198517851
96970,0.1580104223
96971,0.2029368364
96972,0.8480581953
96973,0.2477605970
96974,0.2361393409
96975,0.2564379000
96976,0.4690671130
96977,0.2316894466
96978,0.1692650164
96979,0.1148561408
96980,0.8314236711
96981,0.1141598751
96982,0.2238924222
96983,0.2115198724
96984,0.5204429788
96985,0.7732510503
96986,0.1986503010
96987,0.3588975657
96988,0.7307916995
96989,0.4345025013
96990,0.6802624255
96991,0.0817418532
96992,0.7776853630
96993,0.0960118349
96994,0.4790800354
96995,0.5492795157
96996,0.4785587261
96997,0.3389086812
96998,0.1455215572
96999,0.1672110344
97000,0.4301671703
97001,0.3335990266
97002,0.2267191796
97003,0.3338795014
97004,0.0902695089
97005,0.7294344269
97006,0.1835266316
97007,0.0821423345
97008,0.5359605936
97009,0.3076125708
